trial_id,threshold,generation,num_species,avg_fitness,max_fitness
2,2.2000000000000006,15,1,0.001682999999999999,0.35
2,2.2000000000000006,16,2,0.0031696969696969664,0.35
2,2.2000000000000006,17,2,0.0022756013745704466,0.35
2,2.2000000000000006,18,1,0.0022220000000000005,0.35
2,2.2000000000000006,19,2,0.003913517665130573,0.35
2,2.2000000000000006,20,2,0.003883389995143273,0.35
2,2.2000000000000006,21,2,0.00395486205336952,0.35
2,2.2000000000000006,22,2,0.004472591587516961,0.35
2,2.2000000000000006,23,3,0.0069147619047619105,0.35
2,2.2000000000000006,24,2,0.004832348111658464,0.35
2,2.2000000000000006,25,2,0.004666338259441707,0.35
2,2.2000000000000006,26,2,0.004573429951690819,0.35
2,2.2000000000000006,27,3,0.007276818181818185,0.35
2,2.2000000000000006,28,3,0.00705635673624289,0.35
2,2.2000000000000006,29,1,0.002302999999999999,0.35
2,2.2000000000000006,30,1,0.0025686868686868626,0.35
2,2.2000000000000006,31,3,0.007634110622250162,0.35
2,2.2000000000000006,32,5,0.014283083062770551,0.35
2,2.2000000000000006,33,4,0.011035714285714284,0.35
2,2.2000000000000006,34,6,0.017408821321321325,0.35
2,2.2000000000000006,35,3,0.008808860832137737,0.35
2,2.2000000000000006,36,2,0.006249247207382223,0.35
2,2.2000000000000006,37,3,0.008911951566951555,0.35
2,2.2000000000000006,38,4,0.011264161943319844,0.35
2,2.2000000000000006,39,4,0.011515833333333336,0.35
2,2.2000000000000006,40,6,0.018131908369408367,0.35
2,2.2000000000000006,41,8,0.022899675925925927,0.35
2,2.2000000000000006,42,8,0.02640090702947844,0.35
2,2.2000000000000006,43,6,0.018887027796764645,0.35
2,2.2000000000000006,44,6,0.0181285447118241,0.35
2,2.2000000000000006,45,4,0.01318680322668358,0.35
2,2.2000000000000006,46,3,0.009547081339712913,0.35
2,2.2000000000000006,47,4,0.013139473684210524,0.35
2,2.2000000000000006,48,7,0.022022072002072034,0.35
2,2.2000000000000006,49,5,0.014939248251748258,0.35
2,2.2000000000000006,50,8,0.024455978021978023,0.35
2,2.2000000000000006,51,9,0.02687832592244355,0.35
2,2.2000000000000006,52,7,0.022840596733889388,0.35
2,2.2000000000000006,53,8,0.024566542526101364,0.35
2,2.2000000000000006,54,2,0.005627173913043483,0.35
2,2.2000000000000006,55,13,0.03697347717323319,0.35
2,2.2000000000000006,56,3,0.009080480480480482,0.35
2,2.2000000000000006,57,1,0.003129000000000003,0.35
2,2.2000000000000006,58,9,0.030262355516919436,0.35
2,2.2000000000000006,59,5,0.016092599067599047,0.35
2,2.2000000000000006,60,5,0.015963666289379366,0.35
2,2.2000000000000006,61,4,0.013098009031198702,0.35
2,2.2000000000000006,62,9,0.026145833333333326,0.35
2,2.2000000000000006,63,12,0.03687733100233096,0.35
2,2.2000000000000006,64,8,0.022518480094466945,0.35
2,2.2000000000000006,65,9,0.027556714285714233,0.35
2,2.2000000000000006,66,10,0.02795056372549021,0.35
2,2.2000000000000006,67,11,0.029888921356421322,0.35
2,2.2000000000000006,68,10,0.03019746586746587,0.35
2,2.2000000000000006,69,10,0.028887228327228308,0.35
2,2.2000000000000006,70,10,0.031065313852813806,0.35
2,2.2000000000000006,71,13,0.03834059523809526,0.35
2,2.2000000000000006,72,14,0.04225369047619048,0.35
2,2.2000000000000006,73,13,0.036675595238095236,0.35
2,2.2000000000000006,74,15,0.04219047619047617,0.35
2,2.2000000000000006,75,13,0.036941071428571434,0.35
2,2.2000000000000006,76,13,0.037262254901960806,0.35
2,2.2000000000000006,77,16,0.051644318181818166,0.35
2,2.2000000000000006,78,18,0.053516507936507925,0.35
2,2.2000000000000006,79,19,0.05718626373626368,0.35
2,2.2000000000000006,80,15,0.04619937617937613,0.35
2,2.2000000000000006,81,14,0.04168666666666665,0.35
2,2.2000000000000006,82,15,0.043467777777777765,0.35
2,2.2000000000000006,83,14,0.038779220779220774,0.35
2,2.2000000000000006,84,14,0.04053242063492063,0.35
2,2.2000000000000006,85,15,0.044303730158730105,0.35
2,2.2000000000000006,86,15,0.04618214285714279,0.35
2,2.2000000000000006,87,8,0.024997193877550995,0.35
2,2.2000000000000006,88,4,0.012870000000000006,0.35
2,2.2000000000000006,89,13,0.0396320100407313,0.35
2,2.2000000000000006,90,7,0.021606461163357717,0.35
2,2.2000000000000006,91,2,0.006033707865168537,0.35
2,2.2000000000000006,92,2,0.006467217858619267,0.35
2,2.2000000000000006,93,19,0.06073405797101427,0.35
2,2.2000000000000006,94,7,0.02184447835738067,0.35
2,2.2000000000000006,95,2,0.006508114035087719,0.35
2,2.2000000000000006,96,16,0.047900764058807506,0.35
2,2.2000000000000006,97,12,0.03444422893772895,0.35
2,2.2000000000000006,98,16,0.044398769841269815,0.35
2,2.2000000000000006,99,16,0.04499244047619043,0.35
2,2.2000000000000006,100,12,0.03604915584415582,0.35
2,2.2000000000000006,101,15,0.042061064425770275,0.35
2,2.2000000000000006,102,7,0.020056959706959705,0.35
2,2.2000000000000006,103,1,0.002933,0.35
2,2.2000000000000006,104,16,0.04080378787878785,0.35
2,2.2000000000000006,105,6,0.015990086206896556,0.35
2,2.2000000000000006,106,13,0.03719380952380952,0.35
2,2.2000000000000006,107,7,0.01982396461789844,0.35
2,2.2000000000000006,108,2,0.0059130977130977145,0.35
2,2.2000000000000006,109,11,0.03153477798624141,0.35
2,2.2000000000000006,110,8,0.021461765046547662,0.35
2,2.2000000000000006,111,11,0.03223400210084032,0.35
2,2.2000000000000006,112,12,0.034731704545454566,0.35
2,2.2000000000000006,113,7,0.019646057981057986,0.35
2,2.2000000000000006,114,2,0.006095477159656277,0.35
2,2.2000000000000006,115,14,0.03796765151515151,0.35
2,2.2000000000000006,116,2,0.006104227941176471,0.35
2,2.2000000000000006,117,1,0.0029740000000000027,0.35
2,2.2000000000000006,118,14,0.04203443722943726,0.35
2,2.2000000000000006,119,4,0.00905402462121213,0.35
2,2.2000000000000006,120,15,0.04205252525252522,0.35
2,2.2000000000000006,121,4,0.011489833971902945,0.35
2,2.2000000000000006,122,11,0.03451303153368371,0.35
2,2.2000000000000006,123,8,0.024610137566137547,0.35
2,2.2000000000000006,124,2,0.0067305613305613295,0.35
2,2.2000000000000006,125,16,0.046554670329670284,0.54
2,2.2000000000000006,126,7,0.020544926257952567,0.54
2,2.2000000000000006,127,14,0.04007645079558125,0.54
2,2.2000000000000006,128,13,0.032582282913165284,0.42
2,2.2000000000000006,129,11,0.03153619047619047,0.35
2,2.2000000000000006,130,7,0.01983865265169612,0.35
2,2.2000000000000006,131,6,0.016584927637721764,0.35
2,2.2000000000000006,132,4,0.013039980059820542,0.35
2,2.2000000000000006,133,7,0.022395317460317466,0.35
2,2.2000000000000006,134,9,0.030791583333333348,0.35
2,2.2000000000000006,135,10,0.03303261904761906,0.35
2,2.2000000000000006,136,12,0.03525924242424244,0.35
2,2.2000000000000006,137,11,0.031905177527151184,0.35
2,2.2000000000000006,138,10,0.02982068694463431,0.42
2,2.2000000000000006,139,12,0.034707561327561295,0.42
2,2.2000000000000006,140,12,0.03522311688311686,0.42
2,2.2000000000000006,141,3,0.008748614864864867,0.42
2,2.2000000000000006,142,2,0.006217101565636287,0.42
2,2.2000000000000006,143,12,0.03742058479532166,0.42
2,2.2000000000000006,144,10,0.031130531400966208,0.42
2,2.2000000000000006,145,10,0.031165646575646595,0.42
2,2.2000000000000006,146,11,0.03344962121212121,0.42
2,2.2000000000000006,147,3,0.009936228287841176,0.45
2,2.2000000000000006,148,2,0.0067616883116883054,0.45
2,2.2000000000000006,149,9,0.028826961233211226,0.45
2,2.2000000000000006,150,4,0.013314583333333336,0.45
2,2.2000000000000006,151,11,0.037231520778072506,0.45
2,2.2000000000000006,152,1,0.003479000000000002,0.45
2,2.2000000000000006,153,11,0.03953559088787031,0.54
2,2.2000000000000006,154,1,0.0039290000000000045,0.54
2,2.2000000000000006,155,11,0.04335416666666669,0.54
2,2.2000000000000006,156,6,0.026206543456543465,0.54
2,2.2000000000000006,157,9,0.03449979296066251,0.54
2,2.2000000000000006,158,3,0.012591044226044228,0.54
2,2.2000000000000006,159,8,0.033763459152932836,0.54
2,2.2000000000000006,160,9,0.03754680500658761,0.54
2,2.2000000000000006,161,8,0.03324761904761905,0.54
2,2.2000000000000006,162,4,0.018190130520293238,0.54
2,2.2000000000000006,163,3,0.01341692982456141,0.54
2,2.2000000000000006,164,6,0.02416651491063255,0.54
2,2.2000000000000006,165,5,0.0236721153846154,0.54
2,2.2000000000000006,166,5,0.02325985060690943,0.54
2,2.2000000000000006,167,9,0.03890609516670237,0.54
2,2.2000000000000006,168,8,0.03375984211191108,0.54
2,2.2000000000000006,169,8,0.037382499999999985,0.54
2,2.2000000000000006,170,3,0.015282036613272296,0.54
2,2.2000000000000006,171,5,0.024359995361781076,0.54
2,2.2000000000000006,172,2,0.010298333333333336,0.54
2,2.2000000000000006,173,1,0.004992000000000003,0.54
2,2.2000000000000006,174,9,0.042245773524720906,0.54
2,2.2000000000000006,175,5,0.02176336245024326,0.54
2,2.2000000000000006,176,8,0.03568626293995861,0.54
2,2.2000000000000006,177,1,0.004554,0.54
2,2.2000000000000006,178,9,0.04358278431372549,0.54
2,2.2000000000000006,179,2,0.009515097402597405,0.54
2,2.2000000000000006,180,8,0.036566747944708954,0.54
2,2.2000000000000006,181,2,0.009008534621578102,0.54
2,2.2000000000000006,182,1,0.004781000000000003,0.54
2,2.2000000000000006,183,9,0.03992275824964131,0.54
2,2.2000000000000006,184,1,0.004483999999999999,0.54
2,2.2000000000000006,185,9,0.03570587301587298,0.54
2,2.2000000000000006,186,8,0.03203783900008034,0.54
2,2.2000000000000006,187,1,0.004863000000000001,0.54
2,2.2000000000000006,188,12,0.0523325925925926,0.54
2,2.2000000000000006,189,10,0.045343773291925495,0.54
2,2.2000000000000006,190,10,0.04379076473234369,0.54
2,2.2000000000000006,191,10,0.046103139901034706,0.54
2,2.2000000000000006,192,8,0.03456829513623629,0.54
2,2.2000000000000006,193,5,0.022436192918192887,0.54
2,2.2000000000000006,194,8,0.038758333333333374,0.54
2,2.2000000000000006,195,5,0.024118676807107286,0.54
2,2.2000000000000006,196,2,0.009982655446470324,0.54
2,2.2000000000000006,197,9,0.04229119047619046,0.54
2,2.2000000000000006,198,1,0.004742000000000001,0.54
2,2.2000000000000006,199,15,0.06107605820105817,0.54
32,2.2000000000000006,0,1,0.00013000000000000004,0.1
32,2.2000000000000006,1,1,0.00029000000000000016,0.1
32,2.2000000000000006,2,1,0.0005600000000000004,0.1
32,2.2000000000000006,3,1,0.0006700000000000005,0.1
32,2.2000000000000006,4,1,0.0008150000000000006,0.1
32,2.2000000000000006,5,1,0.0008280000000000005,0.23
32,2.2000000000000006,6,1,0.0009210000000000007,0.23
32,2.2000000000000006,7,1,0.0009900000000000006,0.23
32,2.2000000000000006,8,1,0.0009510000000000008,0.23
32,2.2000000000000006,9,1,0.0010770000000000007,0.23
32,2.2000000000000006,10,1,0.0011810000000000006,0.23
32,2.2000000000000006,11,1,0.0012760000000000004,0.4
32,2.2000000000000006,12,1,0.0017129999999999986,0.4
32,2.2000000000000006,13,1,0.001870999999999999,0.4
32,2.2000000000000006,14,1,0.0023600000000000006,0.4
32,2.2000000000000006,15,1,0.002899000000000001,0.4
32,2.2000000000000006,16,1,0.0031120000000000063,0.4
32,2.2000000000000006,17,1,0.003091000000000006,0.4
32,2.2000000000000006,18,2,0.004646315789473688,0.4
32,2.2000000000000006,19,1,0.0030430000000000045,0.4
32,2.2000000000000006,20,1,0.0030990000000000032,0.4
32,2.2000000000000006,21,1,0.0032230000000000023,0.71
32,2.2000000000000006,22,1,0.003209000000000003,0.71
32,2.2000000000000006,23,2,0.007136470588235304,0.71
32,2.2000000000000006,24,1,0.003862000000000002,0.71
32,2.2000000000000006,25,1,0.004701000000000001,1.0
30,2.400000000000001,0,1,0.00010000000000000002,0.1
30,2.400000000000001,1,1,0.00026000000000000014,0.1
30,2.400000000000001,2,1,0.0004900000000000004,0.1
30,2.400000000000001,3,1,0.0006000000000000005,0.1
30,2.400000000000001,4,1,0.0007790000000000005,0.23
30,2.400000000000001,5,1,0.0008540000000000007,0.23
30,2.400000000000001,6,1,0.0010120000000000007,0.23
30,2.400000000000001,7,1,0.001159000000000001,0.23
30,2.400000000000001,8,1,0.0014070000000000003,0.23
30,2.400000000000001,9,1,0.0018499999999999994,0.23
30,2.400000000000001,10,1,0.002050999999999999,0.23
30,2.400000000000001,11,2,0.004028333333333328,0.23
30,2.400000000000001,12,1,0.0019749999999999985,0.23
30,2.400000000000001,13,1,0.002078999999999998,0.23
30,2.400000000000001,14,1,0.002061999999999998,0.23
30,2.400000000000001,15,2,0.004027659574468083,0.23
30,2.400000000000001,16,2,0.0042666666666666755,0.23
30,2.400000000000001,17,2,0.004004460756634667,0.76
30,2.400000000000001,18,2,0.004185984848484847,0.76
30,2.400000000000001,19,2,0.0063973333333333295,0.76
30,2.400000000000001,20,2,0.006529811924769911,0.76
30,2.400000000000001,21,3,0.011111497326203208,0.76
30,2.400000000000001,22,2,0.006599929128277824,0.76
30,2.400000000000001,23,1,0.004016000000000009,0.76
30,2.400000000000001,24,5,0.027928848124615695,0.76
30,2.400000000000001,25,5,0.03216410795087269,0.76
30,2.400000000000001,26,4,0.027899458874458882,0.76
30,2.400000000000001,27,6,0.03386344696969691,0.76
30,2.400000000000001,28,6,0.03313092601633956,0.76
30,2.400000000000001,29,2,0.012826827094474153,0.76
30,2.400000000000001,30,10,0.06059058441558452,0.76
30,2.400000000000001,31,10,0.057548095238095245,0.76
30,2.400000000000001,32,9,0.05897102564102567,0.76
30,2.400000000000001,33,8,0.05101468117468121,0.76
30,2.400000000000001,34,8,0.05064234126984126,0.76
30,2.400000000000001,35,10,0.058270361716714715,0.76
30,2.400000000000001,36,7,0.03801444991789817,0.76
30,2.400000000000001,37,9,0.05256631016042781,0.76
30,2.400000000000001,38,9,0.05929131970970212,1.0
33,2.2000000000000006,0,1,0.00013000000000000004,0.1
33,2.2000000000000006,1,1,0.00036000000000000024,0.1
33,2.2000000000000006,2,1,0.0005700000000000004,0.1
33,2.2000000000000006,3,1,0.0007800000000000005,0.1
33,2.2000000000000006,4,1,0.0008700000000000007,0.1
33,2.2000000000000006,5,1,0.0009000000000000006,0.1
33,2.2000000000000006,6,1,0.0008800000000000007,0.1
33,2.2000000000000006,7,1,0.0009200000000000007,0.1
33,2.2000000000000006,8,1,0.0009730000000000007,0.23
33,2.2000000000000006,9,1,0.0009950000000000007,0.4
33,2.2000000000000006,10,1,0.0010720000000000007,0.4
33,2.2000000000000006,11,1,0.0011550000000000006,0.4
33,2.2000000000000006,12,1,0.0013620000000000001,0.4
33,2.2000000000000006,13,1,0.0015789999999999999,0.4
33,2.2000000000000006,14,1,0.0017479999999999998,0.4
33,2.2000000000000006,15,1,0.0023120000000000003,0.4
33,2.2000000000000006,16,1,0.0023540000000000006,0.4
33,2.2000000000000006,17,1,0.002482,0.4
33,2.2000000000000006,18,1,0.0028880000000000034,0.4
33,2.2000000000000006,19,1,0.0028920000000000035,0.4
33,2.2000000000000006,20,1,0.002898000000000004,1.0
34,2.400000000000001,0,1,0.00021000000000000012,0.1
34,2.400000000000001,1,1,0.0004200000000000003,0.1
34,2.400000000000001,2,1,0.0005900000000000005,0.1
34,2.400000000000001,3,1,0.0007300000000000005,0.4
34,2.400000000000001,4,1,0.0008330000000000005,0.4
34,2.400000000000001,5,1,0.0010860000000000008,0.4
34,2.400000000000001,6,1,0.0012040000000000006,0.52
34,2.400000000000001,7,1,0.0014770000000000009,0.52
34,2.400000000000001,8,1,0.002084000000000001,0.52
34,2.400000000000001,9,2,0.0065241134751773166,0.52
34,2.400000000000001,10,2,0.00514166666666666,0.52
34,2.400000000000001,11,1,0.0035520000000000013,1.0
12,1.5,0,1,0.00013000000000000004,0.1
12,1.5,1,1,0.00036000000000000024,0.1
12,1.5,2,1,0.0006200000000000004,0.1
12,1.5,3,1,0.0008300000000000006,0.1
12,1.5,4,1,0.0008900000000000006,0.1
12,1.5,5,1,0.0009300000000000007,0.2
12,1.5,6,1,0.0009300000000000007,0.2
12,1.5,7,1,0.0010730000000000008,0.23
12,1.5,8,1,0.0012270000000000009,0.23
12,1.5,9,1,0.0014930000000000006,0.23
12,1.5,10,2,0.0032684210526315767,0.23
12,1.5,11,1,0.0015220000000000003,0.23
12,1.5,12,3,0.005400116144018582,0.23
12,1.5,13,3,0.006113157894736843,0.23
12,1.5,14,4,0.008039415584415587,0.23
12,1.5,15,5,0.009601926406926399,0.23
12,1.5,16,4,0.00703708133971292,0.72
12,1.5,17,7,0.014197590252492792,0.72
12,1.5,18,6,0.012349706959706958,0.76
12,1.5,19,8,0.015327886289650997,0.76
12,1.5,20,10,0.02045434981684982,0.76
12,1.5,21,8,0.019457727272727307,0.76
12,1.5,22,9,0.02310037878787881,0.76
12,1.5,23,10,0.02735155583972716,0.76
12,1.5,24,10,0.027720781440781425,0.76
12,1.5,25,10,0.026542424242424235,0.76
12,1.5,26,10,0.025432983312983302,0.54
12,1.5,27,11,0.032802887025255446,0.54
12,1.5,28,12,0.03170444444444445,0.55
12,1.5,29,12,0.0338074231032126,0.55
12,1.5,30,13,0.03581912337662337,0.55
12,1.5,31,11,0.029675555555555577,0.55
12,1.5,32,12,0.030037604405398516,0.55
12,1.5,33,12,0.030630606060606063,0.55
12,1.5,34,12,0.027580082782714354,0.55
12,1.5,35,13,0.039307323232323235,0.55
12,1.5,36,11,0.031707158119658144,0.55
12,1.5,37,11,0.029649842532945968,0.55
12,1.5,38,11,0.03030297619047617,0.55
12,1.5,39,11,0.027548080808080796,0.55
12,1.5,40,11,0.027718356643356628,0.55
12,1.5,41,13,0.033797817460317445,0.55
12,1.5,42,14,0.033299920634920606,0.55
12,1.5,43,14,0.037930396825396805,0.55
12,1.5,44,14,0.03640331953071082,0.55
12,1.5,45,14,0.04053872113997114,0.55
12,1.5,46,13,0.03354149159663865,0.55
12,1.5,47,14,0.03931944444444441,0.55
12,1.5,48,15,0.03903435897435896,0.55
12,1.5,49,16,0.03651045177045178,0.55
12,1.5,50,15,0.03346420634920632,0.55
12,1.5,51,16,0.033801746031745995,0.55
12,1.5,52,14,0.0332179365079365,0.55
12,1.5,53,15,0.03392023809523809,0.55
12,1.5,54,14,0.03480732905982904,0.55
12,1.5,55,16,0.04282285409035408,0.55
12,1.5,56,15,0.040960912698412705,0.55
12,1.5,57,15,0.042349523809523816,0.55
12,1.5,58,14,0.040054404761904715,0.55
12,1.5,59,15,0.04111829004329006,0.55
12,1.5,60,16,0.04282945165945165,0.55
12,1.5,61,14,0.0384795670995671,0.55
12,1.5,62,15,0.04384370490620487,0.55
12,1.5,63,15,0.04381255411255409,0.55
12,1.5,64,15,0.0451290945165945,0.55
12,1.5,65,15,0.04481372655122654,0.55
12,1.5,66,16,0.04412175324675321,0.55
12,1.5,67,17,0.04459583333333327,0.55
12,1.5,68,16,0.040401626984127,0.55
12,1.5,69,16,0.04788273809523812,0.55
12,1.5,70,16,0.046814087301587246,0.55
12,1.5,71,4,0.013032289156626506,0.55
12,1.5,72,4,0.014574222222222237,0.55
12,1.5,73,4,0.013954169580419576,0.55
12,1.5,74,3,0.011366486972147366,0.55
12,1.5,75,10,0.030608055555555604,0.55
12,1.5,76,9,0.027621530430353963,0.55
12,1.5,77,11,0.03094087024087025,0.55
12,1.5,78,10,0.02960627540937323,0.55
12,1.5,79,13,0.037988689415160024,0.55
12,1.5,80,13,0.039161153846153825,0.55
12,1.5,81,12,0.03620716979099335,0.55
12,1.5,82,13,0.04007308913308916,0.55
12,1.5,83,14,0.040914090909090914,0.55
12,1.5,84,10,0.030410848873348856,0.55
12,1.5,85,6,0.022941428571428567,0.55
12,1.5,86,6,0.025875167624521085,0.55
12,1.5,87,11,0.03900951770451768,0.55
12,1.5,88,9,0.031961538461538444,0.55
12,1.5,89,9,0.03120873917748919,0.55
12,1.5,90,9,0.03257084498834499,0.55
12,1.5,91,10,0.03375779761904765,0.55
12,1.5,92,12,0.03771900876900877,0.55
12,1.5,93,11,0.03602262820512819,0.71
12,1.5,94,10,0.03664739177489178,0.71
12,1.5,95,12,0.04525010992275695,0.71
12,1.5,96,3,0.010530582329317272,0.71
12,1.5,97,18,0.07589693548387094,0.71
12,1.5,98,4,0.018631818181818166,0.71
12,1.5,99,14,0.05407743623765296,0.71
12,1.5,100,12,0.042749796380090486,0.71
12,1.5,101,12,0.04748495879120882,0.71
12,1.5,102,15,0.054601996336996354,0.71
12,1.5,103,14,0.04787103535353536,0.71
12,1.5,104,14,0.04961971861471864,0.71
12,1.5,105,14,0.05284891941391943,0.76
12,1.5,106,15,0.05673113636363635,0.76
12,1.5,107,14,0.05158789682539682,0.76
12,1.5,108,16,0.05622085497835496,0.76
12,1.5,109,16,0.05674347319347312,0.76
12,1.5,110,16,0.061344722222222176,0.76
12,1.5,111,16,0.056869444444444396,0.76
12,1.5,112,15,0.057916666666666596,0.76
12,1.5,113,18,0.07835646853146844,0.76
12,1.5,114,20,0.09061057422969185,0.76
12,1.5,115,18,0.07310916666666667,0.76
12,1.5,116,18,0.07237214285714283,0.76
12,1.5,117,20,0.08567500000000003,0.76
12,1.5,118,19,0.08621440476190478,0.76
12,1.5,119,21,0.09781011904761908,0.76
12,1.5,120,20,0.08500722222222228,0.76
12,1.5,121,8,0.03413430166324901,0.76
12,1.5,122,7,0.03743259615384609,0.76
12,1.5,123,1,0.005196999999999999,0.76
12,1.5,124,27,0.10941429271708683,0.76
12,1.5,125,5,0.025173841319717182,0.76
12,1.5,126,5,0.02312050865800866,0.76
12,1.5,127,4,0.017364166666666684,0.76
12,1.5,128,13,0.06231081905643869,0.76
12,1.5,129,1,0.005678999999999994,0.76
12,1.5,130,15,0.06454281926406925,0.76
12,1.5,131,2,0.009824872665534804,0.76
12,1.5,132,21,0.08265108225108228,0.76
12,1.5,133,13,0.05832301864801864,0.76
12,1.5,134,19,0.08533599927849926,0.76
12,1.5,135,14,0.05987311904761908,0.76
12,1.5,136,17,0.0745971929824561,0.76
12,1.5,137,15,0.06698777777777777,0.76
12,1.5,138,9,0.0464005245436824,0.76
12,1.5,139,4,0.02420896642527978,0.76
12,1.5,140,9,0.04938666666666662,0.76
12,1.5,141,6,0.03314363636363638,0.76
12,1.5,142,10,0.05274277997364951,0.76
12,1.5,143,11,0.05268074786324783,0.76
12,1.5,144,13,0.06128677792795443,0.76
12,1.5,145,7,0.03944048569673568,0.76
12,1.5,146,2,0.011459891598915974,0.76
12,1.5,147,2,0.011091999999999992,0.76
12,1.5,148,2,0.010907291666666659,0.76
12,1.5,149,8,0.0378219982316534,0.76
12,1.5,150,6,0.032385144927536254,0.76
12,1.5,151,10,0.05651451149425279,0.76
12,1.5,152,5,0.022947720364741638,0.76
12,1.5,153,3,0.013081428571428572,0.76
12,1.5,154,13,0.07027334097275273,0.76
12,1.5,155,9,0.04298770202020204,0.76
12,1.5,156,2,0.011630994152046784,0.76
12,1.5,157,1,0.005648999999999996,0.76
12,1.5,158,16,0.09350412087912094,0.76
12,1.5,159,6,0.035430952380952334,0.76
12,1.5,160,1,0.006686,0.76
12,1.5,161,19,0.09999533333333332,0.76
12,1.5,162,14,0.06250737179487181,0.76
12,1.5,163,16,0.0873770562770563,0.76
12,1.5,164,2,0.011855357142857135,0.76
12,1.5,165,17,0.09763310863365303,0.76
12,1.5,166,5,0.03237238805970144,0.76
12,1.5,167,4,0.02485504994450608,0.76
12,1.5,168,2,0.01144287050023376,0.76
12,1.5,169,16,0.09352042735042736,0.76
12,1.5,170,1,0.0056079999999999975,0.76
12,1.5,171,21,0.118937619047619,0.76
12,1.5,172,2,0.011742263483642792,0.76
12,1.5,173,26,0.1518509425287356,0.76
12,1.5,174,3,0.02090722326454034,0.76
12,1.5,175,20,0.12762512077294683,0.76
12,1.5,176,22,0.12819937229437225,0.76
12,1.5,177,22,0.12010121794871809,0.76
12,1.5,178,2,0.011082608695652174,0.76
12,1.5,179,1,0.005661999999999998,0.76
12,1.5,180,1,0.006409999999999994,0.76
12,1.5,181,1,0.005775999999999993,0.76
12,1.5,182,1,0.006674000000000006,0.76
12,1.5,183,19,0.1273292810457516,0.76
12,1.5,184,8,0.050199755799755746,0.76
12,1.5,185,2,0.012565651953323188,0.76
12,1.5,186,2,0.013008730158730162,0.76
12,1.5,187,1,0.006606000000000003,0.76
12,1.5,188,15,0.09266020202020192,0.76
12,1.5,189,2,0.012055773726040211,0.76
12,1.5,190,18,0.11842529220779222,0.76
12,1.5,191,3,0.020412252964426857,0.76
12,1.5,192,3,0.019153328173374614,0.76
12,1.5,193,1,0.006262000000000002,0.76
12,1.5,194,24,0.15095968599033818,0.76
12,1.5,195,11,0.07218026272577999,0.76
12,1.5,196,5,0.031189022298456298,0.76
12,1.5,197,16,0.10164282051282063,0.76
12,1.5,198,4,0.02580522388059697,0.76
12,1.5,199,1,0.005699999999999999,0.76
15,1.8000000000000003,0,1,0.00014000000000000004,0.1
15,1.8000000000000003,1,1,0.00024000000000000014,0.1
15,1.8000000000000003,2,1,0.0005000000000000003,0.1
15,1.8000000000000003,3,1,0.0006900000000000005,0.1
15,1.8000000000000003,4,1,0.0008700000000000007,0.1
15,1.8000000000000003,5,1,0.0009100000000000007,0.1
15,1.8000000000000003,6,1,0.0009100000000000007,0.2
15,1.8000000000000003,7,1,0.0009910000000000006,0.23
15,1.8000000000000003,8,1,0.0011240000000000006,0.23
15,1.8000000000000003,9,1,0.0013650000000000008,0.23
15,1.8000000000000003,10,1,0.001604999999999999,0.23
15,1.8000000000000003,11,1,0.0018380000000000002,0.23
15,1.8000000000000003,12,1,0.001935,0.23
15,1.8000000000000003,13,1,0.0017129999999999995,0.23
15,1.8000000000000003,14,1,0.0018439999999999995,0.23
15,1.8000000000000003,15,1,0.0018659999999999987,0.23
15,1.8000000000000003,16,2,0.0036553191489361635,0.23
15,1.8000000000000003,17,1,0.0020509999999999977,0.23
15,1.8000000000000003,18,1,0.001990999999999998,0.76
15,1.8000000000000003,19,1,0.0019309999999999978,0.76
15,1.8000000000000003,20,1,0.0019009999999999977,0.76
15,1.8000000000000003,21,1,0.002154999999999998,0.76
15,1.8000000000000003,22,1,0.002649999999999998,0.76
15,1.8000000000000003,23,2,0.005474502712477387,0.76
15,1.8000000000000003,24,2,0.0057080808080808045,0.76
15,1.8000000000000003,25,2,0.006429090167278672,0.76
15,1.8000000000000003,26,2,0.007576571687019453,0.76
15,1.8000000000000003,27,4,0.012949208144796394,0.76
15,1.8000000000000003,28,4,0.014761616832779594,0.76
15,1.8000000000000003,29,4,0.01755132783467782,0.76
15,1.8000000000000003,30,3,0.01291682795698926,0.76
15,1.8000000000000003,31,2,0.007223404255319148,0.76
15,1.8000000000000003,32,4,0.01927418300653595,0.76
15,1.8000000000000003,33,5,0.015262134251290877,0.76
15,1.8000000000000003,34,5,0.01794512931034483,0.76
15,1.8000000000000003,35,4,0.016197365967365977,0.76
15,1.8000000000000003,36,5,0.021421426573426584,0.76
15,1.8000000000000003,37,5,0.021683913519430744,0.76
15,1.8000000000000003,38,5,0.02110603033863905,0.76
15,1.8000000000000003,39,2,0.007295403472931565,0.76
15,1.8000000000000003,40,5,0.02079290332512312,0.76
15,1.8000000000000003,41,2,0.007166847826086956,0.76
15,1.8000000000000003,42,2,0.007518892666342897,0.76
15,1.8000000000000003,43,4,0.012300899470899471,0.76
15,1.8000000000000003,44,4,0.015239223421926889,0.76
15,1.8000000000000003,45,4,0.01890331352053014,0.76
15,1.8000000000000003,46,7,0.03822027974983094,0.76
15,1.8000000000000003,47,3,0.01611583333333334,0.76
15,1.8000000000000003,48,3,0.0151920424403183,0.76
15,1.8000000000000003,49,5,0.03011439547450195,0.76
